Y Real,Y Predicho
170000000.0,168054900.0
450000000.0,459370900.0
235000000.0,255316860.0
180000000.0,219020640.0
281500000.0,282322500.0
140000000.0,140119570.0
589000000.0,463267650.0
475000000.0,450782620.0
410000000.0,380468500.0
374000000.0,367895700.0
110000000.0,133124740.0
154999999.99999997,141476110.0
260000000.0,300971940.0
2200000000.0,2281730300.0
235000000.0,232390400.0
560000000.0,549023400.0
138000000.0,144032850.0
430000000.0,370819900.0
750000000.0,630529400.0
450000000.0,428283230.0
2200000000.0,2006131700.0
148000000.0,134286020.0
300000000.0,235480050.0
480000000.0,418762700.0
250000000.0,293103840.0
210000000.0,198447920.0
330000000.0,297836640.0
309999999.99999994,335003700.0
1300000000.0000002,1473819300.0
230000000.0,184661230.0
309999999.99999994,309604260.0
600000000.0,718253100.0
309999999.99999994,387837500.0
240000000.0,236912960.0
265000000.00000003,287006080.0
550000000.0,597984400.0
385000000.0,417132450.0
260000000.0,192695580.0
480000000.0,498725380.0
165000000.0,190275890.0
850000000.0,750381760.0
380000000.0,331192100.0
425000000.0,469899700.0
152000000.0,148193730.0
760000000.0,809984960.0
600000000.0,617519300.0
450000000.0,496819840.0
290000000.0,353002850.0
160000000.00000003,182096910.0
415000000.0,455258080.0
320000000.00000006,249722530.0
120000000.0,87405650.0
500000000.0,522740540.0
750000000.0,752555000.0
990000000.0,1185322500.0
640000000.0000001,644968300.0
560000000.0,454143740.0
307000000.0,324402270.0
530000000.00000006,523197660.0
265000000.00000003,245640400.0
570000000.0,550258750.0
850000000.0,736642100.0
1800000000.0,1696397300.0
360000000.0,390009860.0
398000000.0,423265180.0
535000000.0,594282700.0
370000000.0,450130940.0
270000000.0,526961200.0
860000000.0,963223800.0
950000000.0,793541300.0
380000000.0,370639460.0
295000000.0,319299100.0
465000000.0,480912030.0
300000000.0,434818460.0
220000000.0,188406320.0
800000000.0,679855500.0
120000000.0,89993090.0
320000000.00000006,298981470.0
340000000.0,339290940.0
720000000.0,885180160.0
250000000.0,180830930.0
647500000.0,661004860.0
330000000.0,322119940.0
470000000.0,492147400.0
520000000.0,545534500.0
320000000.00000006,328313340.0
680000000.0,795240060.0
360000000.0,342550900.0
250000000.0,253952930.0
220000000.0,301468060.0
300000000.0,330895600.0
510000000.0,497057860.0
750000000.0,653473660.0
670380000.0,774611000.0
380000000.0,472382050.0
2499000000.0,2584528000.0
670000000.0,607745600.0
650000000.0000001,832098560.0
135000000.0,164729520.0
169999000.0,168159860.0
270000000.0,313113860.0
1600000000.0,1541711100.0
265000000.00000003,249344030.0
850000000.0,847677600.0
2000000000.0,1832527100.0
2100000000.0,1729414400.0
560000000.0,574075140.0
250000000.0,214764500.0
210000000.0,252089940.0
500000000.0,471942850.0
1649999999.9999998,1819626500.0
720000000.0,881764030.0
280000000.0,337164300.0
510000000.0,501238430.0
360000000.0,320603520.0
450000000.0,472661570.0
250000000.0,295910460.0
810000000.0,813687230.0
660000000.0,666385900.0
180000000.0,172444200.0
160000000.00000003,161915490.0
195000000.0,251282990.0
570000000.0,430790050.0
590000000.0,567767400.0
150000000.0,144763230.0
1260000000.0000002,1366170100.0
3000000000.0,2890297300.0
185000000.0,148239740.0
690000000.0,838061700.0
465000000.0,424692580.0
730000000.0,714281540.0
290000000.0,259592480.0
280000000.0,239114600.0
650000000.0000001,665705540.0
530000000.00000006,592675000.0
1350000000.0,1284332700.0
612533000.0,754712960.0
235000000.0,184090270.0
400000000.0,558236400.0
550000000.0,600503300.0
290000000.0,325395700.0
154999999.99999997,167120930.0
320000000.00000006,319412770.0
1100000000.0,1048732100.0
185000000.0,175916460.0
290000000.0,430468030.0
300000000.0,316282780.0
195000000.0,235894180.0
240000000.0,240512740.0
690000000.0,667008830.0
420000000.0,421348450.0
1500000000.0,1300472400.0
200000000.0,166740200.0
405000000.0,397952960.0
275000000.0,289286620.0
267000000.0,264682660.0
440000000.0,141148750.0
330000000.0,317420300.0
680000000.0,548487200.0
490000000.0,539139140.0
550000000.0,639187500.0
630000000.0000001,557357500.0
729000000.0,723086600.0
340000000.0,345339040.0
170000000.0,194536100.0
630000000.0000001,612276800.0
338000000.0,358845200.0
975000000.0,1202862300.0
1750000000.0,1854444400.0
245000000.0,260841700.0
130000000.0,169105570.0
190000000.0,178449230.0
950000000.0,745170300.0
350000000.0,336621570.0
420000000.0,525436450.0
1500000000.0,1588537200.0
970000000.0,1017768600.0
470000000.0,712990200.0
635000000.0,878378560.0
160000000.00000003,167372530.0
235000000.0,192719660.0
180000000.0,209245390.0
295000000.0,309004860.0
340000000.0,398216830.0
270000000.0,270285800.0
1450000000.0,1262860200.0
210000000.0,287498560.0
350000000.0,368147940.0
1100000000.0,1324644400.0
770000000.0,682764300.0
320000000.00000006,351850000.0
195000000.0,205694660.0
299900000.0,327846080.0
590000000.0,487189760.0
1100000000.0,1196782300.0
540000000.0,492110240.0
225000000.0,238757680.0
314000000.0,295285820.0
613000000.0,558035650.0
810000000.0,893194560.0
488000000.00000006,431984000.0
298000000.0,267350290.0
650000000.0000001,562915140.0
320000000.00000006,303522850.0
390000000.0,330853900.0
195000000.0,162445250.0
625000000.0,526634800.0
106000000.0,144391120.0
440000000.0,411376200.0
156000000.0,168745740.0
665000000.0,812413440.0
154999999.99999997,164284380.0
265000000.00000003,252319680.0
500000000.0,489163460.0
1000000000.0,842817800.0
250000000.0,239448300.0
235000000.0,278912700.0
595000000.0,532212860.0
450000000.0,502891870.0
360000000.0,363411650.0
720000000.0,686852400.0
1520000000.0,1529772300.0
315000000.00000006,346740060.0
490000000.0,549551550.0
420000000.0,391102560.0
170000000.0,187978560.0
210000000.0,192173950.0
650000000.0000001,491499940.0
140000000.0,207391630.0
1700000000.0,1695021000.0
350000000.0,361248000.0
400000000.0,436499780.0
140000000.0,164577020.0
692000000.0,603918100.0
154999999.99999997,221042220.0
330000000.0,270385020.0
360000000.0,354430270.0
240000000.0,267631760.0
130000000.0,124182320.0
330000000.0,377164060.0
1300000000.0000002,1598005000.0
340000000.0,271281180.0
650000000.0000001,667610750.0
390000000.0,353411330.0
260000000.0,237150540.0
2200000000.0,2122562700.0
550000000.0,542371600.0
540000000.0,546867650.0
205000000.0,223587730.0
980000000.0,840004860.0
154999999.99999997,162555220.0
1600000000.0,1642500500.0
300000000.0,283308350.0
248000000.0,260201170.0
160000000.00000003,116626184.0
280000000.0,224393100.0
1200000000.0,868964300.0
260000000.0,276802900.0
450000000.0,434321900.0
120000000.0,123151050.0
295000000.0,304760480.0
320000000.00000006,363571230.0
180448000.0,199327040.0
1100000000.0,1158303200.0
300000000.0,329511840.0
1580000000.0,1393262300.0
110000000.0,84690710.0
175000000.0,280891680.0
120000000.0,121371016.0
550000000.0,511087200.0
309999999.99999994,307425660.0
110000000.0,118621880.0
870000000.0,952764860.0
130000000.0,155097280.0
470000000.0,521962370.0
175000000.0,181608580.0
170000000.0,158914980.0
1180000000.0,1276458900.0
540000000.0,598939140.0
270000000.0,258903950.0
780000000.0,840633600.0
340000000.0,339305660.0
320000000.00000006,368910100.0
85000000.0,120349100.0
115000000.0,155440780.0
600000000.0,620016060.0
629999000.0,752129340.0
750000000.0,583151500.0
2900000000.0,2946008800.0
520000000.0,429358720.0
175000000.0,161731340.0
450000000.0,371778430.0
450000000.0,476957400.0
250000000.0,184590460.0
165000000.0,191798460.0
440000000.0,354965250.0
315000000.00000006,393271300.0
520000000.0,492070720.0
259999000.0,244479870.0
450000000.0,518101300.0
480000000.0,418701700.0
150000000.0,147847580.0
185000000.0,155623380.0
225000000.0,242290990.0
270000000.0,231071250.0
321048000.0,224218820.0
240000000.0,239125230.0
390000000.0,590242500.0
680000000.0,620944500.0
1200000000.0,1212909800.0
145000000.0,144626130.0
350000000.0,263109390.0
250000000.0,290420000.0
1100000000.0,1076639000.0
440000000.0,372173400.0
730000000.0,749074300.0
180000000.0,169788290.0
187000000.0,185782960.0
455000000.0,478321860.0
182900000.0,164328220.0
550000000.0,478268640.0
800000000.0,941668300.0
180000000.0,181608400.0
170000000.0,167270240.0
600000000.0,712272600.0
298000000.0,364145200.0
680000000.0,812339300.0
560000000.0,803351040.0
2740000000.0,2579270100.0
600000000.0,661523260.0
490000000.0,552238500.0
750000000.0,736287200.0
520000000.0,539542500.0
2990000000.0000005,1712781800.0
298000000.0,354733200.0
360000000.0,392214500.0
800000000.0,752386940.0
2100000000.0,1306483100.0
1150000000.0,1074920600.0
2000000000.0,2063289100.0
830000000.0,751716900.0
1180000000.0,1161763300.0
265000000.00000003,280907650.0
270000000.0,350242750.0
715000000.0,809659260.0
619999999.9999999,580476160.0
349000000.0,382556380.0
550000000.0,493236450.0
750000000.0,696257300.0
720000000.0,731123200.0
309999999.99999994,388649730.0
780000000.0,809783500.0
195000000.0,244596020.0
1200000000.0,1382810600.0
424620400.0,475795460.0
149000000.0,141873980.0
89000000.0,99188990.0
329999999.0,345318850.0
175000000.0,165263860.0
550000000.0,494402000.0
160000000.00000003,168309390.0
160000000.00000003,140503420.0
130000000.0,116340450.0
340000000.0,301804500.0
350000000.0,481249730.0
570000000.0,554580200.0
1100000000.0,1091726800.0
590000000.0,682795600.0
1600000000.0,1522557200.0
370000000.0,380797950.0
750000000.0,937161660.0
480000000.0,429017300.0
130000000.0,141424580.0
750000000.0,657276400.0
480000000.0,417993020.0
1500000000.0,1336345100.0
98000000.0,122145370.0
495000000.0,507421600.0
220000000.0,200329650.0
225000000.0,175851740.0
550000000.0,591951200.0
250000000.0,314540200.0
505000000.0,355553920.0
250000000.0,262117820.0
295000000.0,338068500.0
625000000.0,771157300.0
1350000000.0,1332126800.0
340000000.0,337175460.0
130000000.0,174873400.0
1150000000.0,1023191040.0
680000000.0,585986100.0
1300000000.0000002,1248355100.0
320000000.00000006,280024060.0
850000000.0,889898300.0
340000000.0,372014660.0
365000000.0,338369800.0
470000000.0,391158140.0
550000000.0,602506430.0
1150000000.0,1095279500.0
300000000.0,294453540.0
450000000.0,380895780.0
164000000.0,178069340.0
580000000.0,514944400.0
135000000.0,197400750.0
360000000.0,395823070.0
160000000.00000003,207903740.0
1190000000.0,1142982500.0
250000000.0,267648180.0
320000000.00000006,369990400.0
330000000.0,285519200.0
400000000.0,386956000.0
120000000.0,174222020.0
450000000.0,490556900.0
160000000.00000003,242973070.0
180000000.0,169899970.0
370000000.0,379211140.0
695000000.0,588842940.0
380000000.0,355343800.0
950000000.0,792371400.0
990000000.0,837588900.0
250000000.0,253928850.0
276000000.0,292074270.0
600000000.0,605319600.0
360000000.0,324909380.0
599000000.0,506639970.0
60000000.0,85699420.0
225000000.0,277933660.0
870000000.0,711150700.0
95000000.0,121230240.0
200000000.0,203646850.0
330000000.0,364574620.0
350000000.0,390148100.0
563444000.0,477868060.0
750000000.0,722919040.0
760000000.0,549325800.0
380000000.0,361402180.0
600000000.0,532117920.0
370000000.0,444148540.0
426150001.0,360074370.0
320000000.00000006,349127520.0
649000000.0,597002750.0
690000000.0,701423600.0
261000000.0,241157200.0
1150000000.0,1224606700.0
510000000.0,531089340.0
670000000.0,599610000.0
1450000000.0,1452201300.0
570000000.0,504608060.0
296000000.0,399273570.0
330000000.0,324769060.0
1600000000.0,1536149000.0
1350000000.0,1455289100.0
230000000.0,238714860.0
390000000.0,326609920.0
500000000.0,546464900.0
930000000.0,846433600.0
1250000000.0,883623600.0
780000000.0,969475100.0
130000000.0,124544740.0
250000000.0,219002910.0
330000000.0,338564830.0
935000000.0,908405440.0
340000000.0,383022620.0
530000000.00000006,493497470.0
1450000000.0,1321832800.0
720000000.0,655162560.0
170000000.0,162931120.0
225000000.0,220780740.0
1200000000.0,839475700.0
1100000000.0,1275426700.0
148000000.0,152164640.0
230000000.0,168240660.0
150000000.0,168879490.0
500000000.0,617748300.0
180000000.0,245233730.0
160000000.00000003,194726100.0
1980000000.0,1865173600.0
68000000.0,104700300.0
231000000.0,231794180.0
350000000.0,397357150.0
550000000.0,527223100.0
1330500000.0,1427244500.0
800000000.0,762392640.0
475000000.0,507071070.0
309999999.99999994,383951040.0
150000000.0,164333280.0
550000000.0,404804670.0
320000000.00000006,375112900.0
460000000.0,476575330.0
619999999.9999999,269859260.0
415000000.0,391615420.0
390000000.0,318016300.0
180000000.0,183320660.0
230000000.0,272381800.0
270000000.0,271035360.0
450000000.0,638120100.0
170000000.0,160801420.0
160000000.00000003,172250180.0
275000000.0,296898780.0
309999999.99999994,290566720.0
420000000.0,389276700.0
160000000.00000003,169260060.0
186000000.0,175531700.0
600000000.0,666985100.0
740000000.0,673426750.0
660000000.0,781434750.0
364900000.0,577362560.0
240000000.0,234625260.0
147000000.0,162407600.0
185000000.0,241872200.0
83000000.0,112625630.0
135000000.0,133487144.0
365000000.0,404328130.0
90000000.0,113650664.0
248000000.0,285823800.0
185000000.0,197996860.0
780000000.0,913596200.0
183000000.0,237258420.0
500000000.0,476030340.0
430000000.0,433129000.0
550000000.0,657979100.0
239000000.0,193154850.0
295000000.0,265586300.0
429000000.0,471904640.0
340000000.0,318350660.0
195000000.0,192304340.0
278000000.0,330333570.0
280000000.0,314289660.0
700000000.0,679315800.0
210000000.0,231437800.0
120000000.0,111863784.0
350000000.0,486982800.0
450000000.0,502361250.0
290000000.0,343863680.0
600000000.0,768450050.0
330000000.0,327446430.0
400000000.0,387371870.0
210000000.0,147978910.0
280000000.0,282468480.0
300000000.0,262147180.0
800000000.0,748904900.0
460000000.0,413567300.0
600000000.0,594288450.0
700000000.0,740100800.0
490000000.0,490730370.0
260000000.0,290935460.0
250000000.0,251326880.0
240000000.0,218218400.0
275000000.0,311309280.0
240000000.0,253189740.0
655000000.0,572348200.0
570000000.0,501974300.0
350000000.0,346960130.0
490000000.0,664601800.0
262000000.0,201568320.0
360000000.0,481599680.0
295000000.0,256954180.0
430000000.0,259537250.0
190000000.0,234516200.0
1050000000.0,1195504500.0
208673000.0,214959630.0
810000000.0,766267600.0
250000000.0,327458980.0
300000000.0,291391330.0
530000000.00000006,553519400.0
950000000.0,877280000.0
430000000.0,434803100.0
160000000.00000003,185818130.0
395000000.0,369086700.0
130000000.0,184920370.0
840000000.0,828539140.0
354000000.0,312643040.0
380000000.0,336124030.0
240000000.0,206937280.0
580000000.0,567001340.0
170000000.0,163732640.0
780000000.0,678467300.0
680000000.0,658161150.0
850000000.0,661302400.0
200000000.0,183186190.0
170000000.0,170554690.0
450000000.0,413680200.0
250000000.0,289718370.0
530000000.00000006,514065920.0
500000000.0,566230300.0
530000000.00000006,383090460.0
177000000.0,161506750.0
270000000.0,361892320.0
330000000.0,294983840.0
600000000.0,727893700.0
400000000.0,316846600.0
499500000.0,534929760.0
351999999.99999994,253953520.0
650000000.0000001,643908740.0
388000000.0,364292130.0
130000000.0,129473980.0
790000000.0,675711100.0
165000000.0,162915550.0
250000000.0,295883070.0
480000000.0,658048700.0
1090000000.0,1375267600.0
280000000.0,325397570.0
185000000.0,181233260.0
1300000000.0000002,1253642800.0
340000000.0,371219330.0
130000000.0,162283330.0
215000000.0,192659460.0
660000000.0,496445300.0
225000000.0,240533000.0
485000000.0,437974820.0
285000000.0,230842750.0
315000000.00000006,323608480.0
135000000.0,141162660.0
600000000.0,557586700.0
660000000.0,793306600.0
195000000.0,225112270.0
1200000000.0,1115968600.0
118000000.0,116839320.0
150000000.0,107875360.0
1980000000.0,1884065700.0
2300000000.0,2553297000.0
120000000.0,133108370.0
178000000.0,153752340.0
770000000.0,1015182850.0
850000000.0,879112200.0
290000000.0,331639840.0
135000000.0,152318030.0
265000000.00000003,196293630.0
160000000.00000003,138654750.0
1600000000.0,1296151400.0
250000000.0,241196420.0
165000000.0,173327500.0
720000000.0,1177422700.0
690000000.0,520147940.0
305000000.0,306945380.0
650000000.0000001,801970050.0
220000000.0,196974320.0
320000000.00000006,306511420.0
225000000.0,200153470.0
94900000.0,119108020.0
550000000.0,543657540.0
275000000.0,324490400.0
950000000.0,857214500.0
230000000.0,300098080.0
480000000.0,353125020.0
340000000.0,414323520.0
390000000.0,426821600.0
230000000.0,280095680.0
340000000.0,390357950.0
200000000.0,202591520.0
450000000.0,452766460.0
295000000.0,290566400.0
210000000.0,227237860.0
420000000.0,330360900.0
239000000.0,279365440.0
175000000.0,168351230.0
430000000.0,455346430.0
98000000.0,114266584.0
230000000.0,267624740.0
380000000.0,399683140.0
350000000.0,309396670.0
120000000.0,99170540.0
220000000.0,211917860.0
1180000000.0,1226468900.0
162000000.0,164687840.0
700000000.0,466801950.0
639000000.0,537270400.0
390000000.0,360142080.0
850000000.0,1010152800.0
1800000000.0,1899999700.0
589900000.0,735647940.0
390000000.0,461160400.0
245000000.0,220920030.0
255000000.0,298432700.0
890000000.0,857643970.0
495000000.0,451270600.0
441000000.00000006,491888770.0
950000000.0,863652400.0
275000000.0,291601860.0
420000000.0,451174750.0
750000000.0,769335360.0
680000000.0,646625200.0
580000000.0,565987800.0
490000000.0,503783550.0
220000000.0,265289150.0
115000000.0,144226600.0
210000000.0,230534800.0
220000000.0,199137180.0
156000000.0,176804830.0
535000000.0,563817400.0
440500000.0,440810430.0
410000000.0,399460130.0
230000000.0,297243620.0
710000000.0,719333250.0
210000000.0,227338510.0
123000000.0,99964830.0
320000000.00000006,284006660.0
423000000.0,505599260.0
270000000.0,283467040.0
350000000.0,334982050.0
285000000.0,335774370.0
105000000.0,132509850.0
220000000.0,206021100.0
480000000.0,390217400.0
550000000.0,561815300.0
198000000.0,235511890.0
1100000000.0,1073735600.0
700000000.0,577111800.0
420000000.0,440443330.0
140000000.0,191379680.0
2500000000.0,2545136000.0
1390000000.0,1261137300.0
285000000.0,301755970.0
260000000.0,289240100.0
630000000.0000001,476902240.0
450000000.0,391741920.0
525000000.00000006,553034940.0
460000000.0,527117920.0
165000000.0,196357870.0
1700000000.0,1622542000.0
247000000.0,260681700.0
285000000.0,348157150.0
150000000.0,148249070.0
225000000.0,284666980.0
450000000.0,553874100.0
850000000.0,751914000.0
260000000.0,226008910.0
715000000.0,809107260.0
435000000.0,412633100.0
200000000.0,200272770.0
350000000.0,333316060.0
430000000.0,453132480.0
259000000.0,246445630.0
450000000.0,432834300.0
2050000000.0,1961560700.0
124999000.0,141165520.0
675000000.0,816314600.0
850000000.0,871978940.0
185000000.0,158893420.0
430000000.0,431299330.0
860000000.0,914628300.0
650000000.0000001,627871600.0
250000000.0,247303870.0
255000000.0,349718140.0
345000000.0,343412030.0
235000000.0,274959260.0
525000000.00000006,663918300.0
619999999.9999999,881488800.0
1700000000.0,1634762900.0
1200000000.0,1131106700.0
300000000.0,307969730.0
300000000.0,216735230.0
579000000.0,535046820.0
400000000.0,369591330.0
309999999.99999994,289423420.0
110000000.0,141075070.0
1400000000.0,1263953500.0
460000001.0,703968500.0
706000000.0,816406660.0
265000000.00000003,215471950.0
450000000.0,646033540.0
700000000.0,764782900.0
690000000.0,673792700.0
380000000.0,428195840.0
750000000.0,677316860.0
240000000.0,263648670.0
270000000.0,240502450.0
1695000000.0,1866200300.0
410000000.0,402863650.0
500000000.0,486064400.0
720000000.0,721134340.0
265000000.00000003,278366460.0
150000000.0,191584700.0
225000000.0,366946020.0
780000000.0,760553700.0
420000000.0,385876220.0
430000000.0,616161200.0
695000000.0,686822200.0
800000000.0,580941900.0
480000000.0,441245250.0
64999999.99999999,127968710.0
250000000.0,207781180.0
500000000.0,469671460.0
220000000.0,252764200.0
185000000.0,164257800.0
630000000.0000001,582369150.0
380000000.0,392082700.0
750000000.0,978873700.0
550000000.0,557332900.0
250000000.0,298810400.0
1500000000.0,944937540.0
190000000.0,200011090.0
630000000.0000001,659949400.0
120600000.0,150713020.0
440000000.0,422754720.0
1800000000.0,1801011000.0
1350000000.0,1601763000.0
398000000.0,512554780.0
420000000.0,459526180.0
140000000.0,149226530.0
1550000000.0,1442376400.0
420000000.0,501431400.0
345000000.0,338692960.0
370000000.0,447268130.0
215000000.0,195756740.0
240000000.0,242111410.0
250000000.0,361201300.0
160000000.00000003,141191410.0
980000000.0,1059001340.0
570000000.0,559850300.0
650000000.0000001,728839800.0
160000000.00000003,154873660.0
450000000.0,349508130.0
139000000.0,132579880.0
350000000.0,408368960.0
890000000.0,959094300.0
405000000.0,432685820.0
550000000.0,558163400.0
360000000.0,301473820.0
98500000.0,115569050.0
387000000.0,474239460.0
445000000.0,403970140.0
280000000.0,280703260.0
320000000.00000006,406907360.0
1280000000.0000002,1870094600.0
210000000.0,244561980.0
